0x6d2420	TacticalClass::FocusOn	FUNC
0x6d2790	TacticalClass::RegisterDirtyArea	FUNC
0x6d3d10	TacticalClass::Render	FUNC
0x6d6070	TacticalClass::SetTacticalPosition	FUNC
0x6d6590	TacticalClass::CoordsToCell	FUNC
0x6d8700	TacticalClass::GetOcclusion	FUNC
0x6d9ef0	TacticalClass::AddSelectable	FUNC
0x6da7d0	TacticalClass::RegisterCellAsVisible	FUNC
0x6dd000	TActionClass::TActionClass	FUNC
0x6dd300	TActionClass::PrepareSaveToINI	FUNC
0x6dd5b0	TActionClass::LoadFromINI	FUNC
0x6dd8b0	TActionClass::Execute	FUNC
0x6e45e0	TActionClass::FindHouseByIndex	FUNC
0x6e4de0	TagClass::TagClass	FUNC
0x6e5230	TagClass::Destroy	FUNC
0x6e5300	TagClass::HasCrossesVerticalLineEvent	FUNC
0x6e5320	TagClass::HasCrossesHorizontalLineEvent	FUNC
0x6e5340	TagClass::HasZoneEntryByEvent	FUNC
0x6e5360	TagClass::HasAllowWinAction	FUNC
0x6e5380	TagClass::ContainsTrigger	FUNC
0x6e53a0	TagClass::RaiseEvent	FUNC
0x6e55a0	TagClass::GlobalChanged	FUNC
0x6e55b0	TagClass::LocalChanged	FUNC
0x6e55c0	TagClass::AddTrigger	FUNC
0x6e55d0	TagClass::RemoveTrigger	FUNC
0x6e57c0	TagClass::ShouldReplace	FUNC
0x6e5850	TagClass::IsOnlyInstanceOfType	FUNC
0x6e5dd0	TagTypeClass::AddTrigger	FUNC
0x6e5e00	TagTypeClass::RemoveTrigger	FUNC
0x6e61f0	TagTypeClass::GetFlags	FUNC
0x6e6220	TagTypeClass::HasAllowWinAction	FUNC
0x6e6250	TagTypeClass::HasCrossesHorizontalLineEvent	FUNC
0x6e6280	TagTypeClass::HasCrossesVerticalLineEvent	FUNC
0x6e62b0	TagTypeClass::HasZoneEntryByEvent	FUNC
0x6e62e0	TagTypeClass::ContainsTrigger	FUNC
0x6e6ab0	TargetClass::TargetClass	FUNC
0x6e6b20	TargetClass::TargetClass	FUNC
0x6e6b70	TargetClass::TargetClass	FUNC
0x6e7e80	TaskForceClass::TaskForceClass	FUNC
0x6e8a90	TeamClass::TeamClass	FUNC
0x6e9050	TeamClass::AssignMissionTarget	FUNC
0x6ea500	TeamClass::AddMember	FUNC
0x6ea870	TeamClass::LiberateMember	FUNC
0x6ec3a0	TeamClass::ScanLimit	FUNC
0x6ec3d0	TeamClass::FetchALeader	FUNC
0x6ef4d0	TeamClass::GetTaskForceMissingMemberTypes	FUNC
0x6f06e0	TeamTypeClass::TeamTypeClass	FUNC
0x6f09c0	TeamTypeClass::CreateTeam	FUNC
0x6f0a70	TeamTypeClass::DestroyAllInstances	FUNC
0x6f1320	TeamTypeClass::CanRecruitUnit	FUNC
0x6f1870	TeamTypeClass::GetGroup	FUNC
0x6f18a0	TeamTypeClass::GetWaypoint	FUNC
0x6f18e0	TeamTypeClass::GetTransportWaypoint	FUNC
0x6f1f30	TeamTypeClass::FlashAllInstances	FUNC
0x6f1f70	TeamTypeClass::FindFirstInstance	FUNC
0x6f1fa0	TeamTypeClass::ProcessTaskForce	FUNC
0x6f2070	TeamTypeClass::GetHouse	FUNC
0x6f2b40	TechnoClass::TechnoClass	FUNC
0x6f3970	TechnoClass::CombatDamage	FUNC
0x6f47a0	TechnoClass::TimeToBuild	FUNC
0x6f6ac0	TechnoClass::Limbo	FUNC
0x6f79a0	TechnoClass::ShouldSuppress	FUNC
0x6f7ca0	unknown	FUNC
0x6f8960	unknown	FUNC
0x6f8df0	TechnoClass::GreatestThreat	FUNC
0x6fb080	TechnoClass::StartReloading	FUNC
0x6fbc90	TechnoClass::ShouldNotBeCloaked	FUNC
0x6fbdc0	TechnoClass::IsReadyToCloak	FUNC
0x6fcdb0	TechnoClass::SetTarget	FUNC
0x6fd210	TechnoClass::CreateLaser	FUNC
0x703590	TechnoClass::NearbyLocation	FUNC
0x705d70	TechnoClass::GetDrawer	FUNC
0x706bd0	TechnoClass::DrawVoxelShadow	FUNC
0x707cb0	TechnoClass::KillPassengers	FUNC
0x708080	TechnoClass::BaseIsAttacked	FUNC
0x7087c0	TechnoClass::CanRetaliateToAttacker	FUNC
0x7091d0	TechnoClass::CanPassiveAcquireTargets	FUNC
0x709290	TechnoClass::CanOpportunityFire	FUNC
0x70c610	TechnoClass::SetArchiveTarget	FUNC
0x70cd10	TechnoClass::ThreatCoeffients	FUNC
0x70d0d0	TechnoClass::HasAbility	FUNC
0x70d4a0	AbstractClass::BecomeUntargetable	FUNC
0x70d690	TechnoClass::FireDeathWeapon	FUNC
0x70ddd0	TechnoClass::SetCurrentWeaponStage	FUNC
0x70de00	TechnoClass::sub_70DE00	FUNC
0x70de70	TechnoClass::GattlingRateUp	FUNC
0x70e000	TechnoClass::GattlingRateDown	FUNC
0x70e1a0	TechnoClass::GetTurretWeapon	FUNC
0x70e280	TechnoClass::DisguiseAs	FUNC
0x70e360	TechnoClass::GetEffectTintIntensity	FUNC
0x70e380	TechnoClass::GetInvulnerabilityTintIntensity	FUNC
0x70e4b0	TechnoClass::GetAirstrikeTintIntensity	FUNC
0x70ece0	RecoilState::Fire	FUNC
0x70ed10	RecoilState::Update	FUNC
0x70f6e0	TechnoClass::UpdateThreatInCell	FUNC
0x70f7e0	TechnoClass::TargetingTimerFinished	FUNC
0x70f820	TechnoClass::GetOriginalOwner	FUNC
0x70fbd0	UnitClass::IsDeactivated	FUNC
0x70fbe0	TechnoClass::Reactivate	FUNC
0x70fc90	TechnoClass::Deactivate	FUNC
0x70fec0	BuildingClass::IsBeingDrained	FUNC
0x70fee0	TechnoClass::ReleaseLocomotor	FUNC
0x710000	FootClass::FootClass_ImbueLocomotor	FUNC
0x710470	TechnoClass::EnteredOpenTopped	FUNC
0x7104a0	TechnoClass::ExitedOpenTopped	FUNC
0x7104c0	TechnoClass::MarkPassengersAsExited	FUNC
0x7104f0	FootClass::UpdatePassengerCoords	FUNC
0x710550	TechnoClass::SetTargetForPassengers	FUNC
0x7105e0	TechnoClass::IsMindControlled	FUNC
0x710af0	TechnoTypeClass::TechnoTypeClass	FUNC
0x7177c0	TechnoTypeClass::GetWeapon	FUNC
0x7177e0	TechnoTypeClass::GetEliteWeapon	FUNC
0x7178c0	TechnoTypeClass::GetParticleSysOffset	FUNC
0x718000	TeleportLocomotionClass::TeleportLocomotionClass	FUNC
0x71a4e0	TemporalClass::TemporalClass	FUNC
0x71ab10	TemporalClass::GetWarpPerStep	FUNC
0x71abc0	TemporalClass::LetGo	FUNC
0x71ad40	TemporalClass::JustLetGo	FUNC
0x71ade0	TemporalClass::Detach	FUNC
0x71ae50	TemporalClass::CanWarpTarget	FUNC
0x71af20	TemporalClass::Fire	FUNC
0x71bb90	TerrainClass::TerrainClass	FUNC
0x71da80	TerrainTypeClass::TerrainTypeClass	FUNC
0x71e6a0	TEventClass::TEventClass	FUNC
0x71e940	unknown	FUNC
0x71f390	TEventClass::PrepareSaveToINI	FUNC
0x71f4e0	TEventClass::LoadFromINI	FUNC
0x71f950	TEventClass::GetStateA	FUNC
0x71f9c0	TEventClass::GetStateB	FUNC
0x7207f0	ThemeClass::Scan	FUNC
0x720940	ThemeClass::GetName	FUNC
0x7209b0	ThemeClass::GetUIName	FUNC
0x7209d0	ThemeClass::AI	FUNC
0x720a80	ThemeClass::GetRandomIndex	FUNC
0x720b20	ThemeClass::Queue	FUNC
0x720bb0	ThemeClass::Play	FUNC
0x720e10	ThemeClass::GetFilename	FUNC
0x720e50	ThemeClass::GetLength	FUNC
0x720ea0	ThemeClass::Stop	FUNC
0x720f70	ThemeClass::Suspend	FUNC
0x721140	ThemeClass::IsAvailable	FUNC
0x7211e0	ThemeClass::IsNormal	FUNC
0x721210	ThemeClass::FindIndex	FUNC
0x721270	ThemeClass::GetID	FUNC
0x7216c0	TiberiumClass::TiberiumClass	FUNC
0x7235a0	TiberiumClass::RegisterForGrowth	FUNC
0x723e60	ToggleClass::ToggleClass	FUNC
0x723ea0	ToggleClass::TurnOn	FUNC
0x723eb0	ToggleClass::TurnOff	FUNC
0x724000	ToolTipManager::ToolTipManager	FUNC
0x7241a0	ToolTipManager::SetState	FUNC
0x724200	ToolTipManager::ProcessMessage	FUNC
0x724510	ToolTipManager::GetTimerDelay	FUNC
0x724520	ToolTipManager::SetTimerDelay	FUNC
0x724530	ToolTipManager::SaveTimerDelay	FUNC
0x724540	ToolTipManager::RestoreTimeDelay	FUNC
0x724550	ToolTipManager::GetLifeTime	FUNC
0x724560	ToolTipManager::SetLifeTime	FUNC
0x724570	ToolTipManager::GetToolTipCount	FUNC
0x724580	ToolTipManager::Add	FUNC
0x724730	ToolTipManager::Remove	FUNC
0x7248c0	ToolTipManager::Find	FUNC
0x724a30	ToolTipManager::FindFromPosition	FUNC
0x724ad0	ToolTipManager::Process	FUNC
0x724be0	ToolTipManager::Hide	FUNC
0x724c00	ToolTipManager::IsToolTipShowing	FUNC
0x7258d0	AbstractClass::AnnounceExpiredPointer	FUNC
0x725fa0	TriggerClass::TriggerClass	FUNC
0x726250	TriggerClass::HasCrossesHorizontalLineEvent	FUNC
0x726290	TriggerClass::HasCrossesVerticalLineEvent	FUNC
0x7262d0	TriggerClass::HasZoneEntryByEvent	FUNC
0x726310	TriggerClass::HasAllowWinAction	FUNC
0x726350	TriggerClass::HasGlobalSetOrClearedEvent	FUNC
0x7263a0	TriggerClass::NotifyGlobalChanged	FUNC
0x7263d0	TriggerClass::NotifyLocalChanged	FUNC
0x726400	TriggerClass::ResetTimers	FUNC
0x7264c0	TriggerClass::RegisterEvent	FUNC
0x7265c0	TriggerClass::FireActions	FUNC
0x726720	TriggerClass::Destroy	FUNC
0x726c80	TriggerTypeClass::TriggerTypeClass	FUNC
0x726f50	TriggerTypeClass::HasCrossesVerticalLineEvent	FUNC
0x726f80	TriggerTypeClass::HasCrossesHorizontalLineEvent	FUNC
0x726fb0	TriggerTypeClass::HasZoneEntryByEvent	FUNC
0x726fe0	TriggerTypeClass::HasAllowWinAction	FUNC
0x727010	TriggerTypeClass::HasGlobalSetOrClearedEvent	FUNC
0x727050	TriggerTypeClass::HasLocalSetOrClearedEvent	FUNC
0x7271e0	TriggerTypeClass::GetFlags	FUNC
0x7279e0	TriggerTypeClass::RemoveAction	FUNC
0x727a40	TriggerTypeClass::RemoveEvent	FUNC
0x727fd0	TubeClass::TubeClass	FUNC
0x728a00	__declspec::TunnelLocomotionClass	FUNC
0x7291f0	__declspec::ProcessPreDigIn	FUNC
0x729370	__declspec::ProcessDiggingIn	FUNC
0x729480	__declspec::ProcessDugOut	FUNC
0x7294e0	__declspec::ProcessDugIn	FUNC
0x729580	__declspec::ProcessDigging	FUNC
0x7298f0	__declspec::ProcessPreDigOut	FUNC
0x729aa0	__declspec::ProcessDiggingOut	FUNC
0x72a440	TextLabelClass::GadgetClass	FUNC
0x734270	TechnoClass::ClearSidebarTabObject	FUNC
0x7353c0	UnitClass::UnitClass	FUNC
0x7359f0	UnitClass::UpdateTube	FUNC
0x736990	UnitClass::UpdateRotation	FUNC
0x736c10	UnitClass::UpdateEdgeOfWorld	FUNC
0x736df0	UnitClass::UpdateFiring	FUNC
0x737180	UnitClass::UpdateVisceroid	FUNC
0x738680	UnitClass::Explode	FUNC
0x738d30	UnitClass::GotoClearSpot	FUNC
0x7393c0	UnitClass::TryToDeploy	FUNC
0x739ac0	UnitClass::Deploy	FUNC
0x739cd0	UnitClass::Undeploy	FUNC
0x73b140	UnitClass::DrawObject	FUNC
0x73b470	UnitClass::DrawAsVXL	FUNC
0x73c5f0	UnitClass::DrawAsSHP	FUNC
0x73d450	UnitClass::Harvesting	FUNC
0x73fd50	UnitClass::MouseOverObject	FUNC
0x7404b0	UnitClass::MouseOverCell	FUNC
0x740df0	UnitClass::FlagAttach	FUNC
0x740e20	UnitClass::FlagRemove	FUNC
0x740e60	UnitClass::APCCloseDoor	FUNC
0x740e80	UnitClass::APCOpenDoor	FUNC
0x740fd0	UnitClass::GetFireError	FUNC
0x7438f0	UnitClass::ShouldCrashIt	FUNC
0x7441b0	UnitClass::MarkAllOccupationBits	FUNC
0x744210	UnitClass::UnmarkAllOccupationBits	FUNC
0x7447b0	UnitClass::AssignDestination_7447B0	FUNC
0x746000	UnitClass::AStarAttempt	FUNC
0x7468c0	UnitClass::UpdateDisguise	FUNC
0x7470d0	UnitTypeClass::UnitTypeClass	FUNC
0x748fd0	UnitTrackerClass::UnitTrackerClass	FUNC
0x749010	UnitTrackerClass::~UnitTrackerClass	FUNC
0x749020	UnitTrackerClass::IncrementUnitCount	FUNC
0x749040	UnitTrackerClass::DecrementUnitCount	FUNC
0x749060	UnitTrackerClass::PopulateUnitCount	FUNC
0x7490a0	UnitTrackerClass::GetUnitCount	FUNC
0x7490c0	UnitTrackerClass::GetArray	FUNC
0x7490d0	UnitTrackerClass::ClearUnitCount	FUNC
0x749100	UnitTrackerClass::ToNetworkFormat	FUNC
0x749150	UnitTrackerClass::ToPCFormat	FUNC
0x7493b0	VoxelAnimClass::VoxelAnimClass	FUNC
0x74ad80	VoxelAnimTypeClass::VoxelAnimTypeClass	FUNC
0x74c5b0	VeinholeMonsterClass::VeinholeMonsterClass	FUNC
0x74c9f0	VeinholeMonsterClass::~VeinholeMonsterClass	FUNC
0x74ce50	VeinholeMonsterClass::Update	FUNC
0x74d490	VeinholeMonsterClass::DrawIt	FUNC
0x74d5d0	unknown	FUNC
0x74d7c0	VeinholeMonsterClass::UpdateGrowth	FUNC
0x74dc00	VeinholeMonsterClass::Func_74DC00	FUNC
0x74e1c0	VeinholeMonsterClass::Func_74E1C0_RecalculateCellVector	FUNC
0x74e6b0	VeinholeMonsterClass::RecalculateSpread	FUNC
0x74e930	VeinholeMonsterClass::Recalculate	FUNC
0x74ea30	VeinholeMonsterClass::ClearVector	FUNC
0x74eee0	VeinholeMonsterClass::Save	FUNC
0x74ef10	VeinholeMonsterClass::RemoveFrom	FUNC
0x74f2d0	VeinholeMonsterClass::GetClassID	FUNC
0x74f310	VeinholeMonsterClass::WhatAmI	FUNC
0x74f320	VeinholeMonsterClass::Size	FUNC
0x74f730	VersionClass::VersionClass	FUNC
0x74f760	VersionClass::Version_Number	FUNC
0x74f960	VersionClass::Major_Version	FUNC
0x74fa20	VersionClass::Minor_Version	FUNC
0x74fae0	VersionClass::Version_Name	FUNC
0x74fc80	VersionClass::Read_Text_String	FUNC
0x74fd20	VersionClass::Version_Protocol	FUNC
0x74fd50	VersionClass::Init_Clipping	FUNC
0x74fd60	VersionClass::Clip_Version	FUNC
0x74fda0	VersionClass::Min_Version	FUNC
0x74fdb0	VersionClass::Max_Version	FUNC
0x752cb0	VoxClass::VoxClass	FUNC
0x752d60	VoxClass::~VoxClass	FUNC
0x752db0	VoxClass::LoadFromINI	FUNC
0x753380	VoxClass::GetFilename	FUNC
0x75aa90	WalkLocomotionClass::WalkLocomotionClass	FUNC
0x75cec0	WarheadTypeClass::WarheadTypeClass	FUNC
0x75e950	WaveClass::WaveClass	FUNC
0x75f330	WaveClass::DamageArea	FUNC
0x761640	WaveClass::Draw_NonMagnetic	FUNC
0x762070	WaveClass::Draw_Magnetic	FUNC
0x762af0	WaveClass::Update_Wave	FUNC
0x763810	WaypointPathClass::WaypointPathClass	FUNC
0x763980	WaypointPathClass::GetWaypoint	FUNC
0x763a50	WaypointPathClass::WaypointExistsAt	FUNC
0x763ba0	WaypointPathClass::GetWaypointAfter	FUNC
0x771c70	WeaponTypeClass::WeaponTypeClass	FUNC
0x7729f0	WeaponTypeClass::CalculateSpeed	FUNC
0x772a90	WeaponTypeClass::AllowedThreats	FUNC
0x7b1bc0	__declspec::StartListening	FUNC
0x7b1c50	__declspec::StopListening	FUNC
0x7b1ca0	__declspec::DiscardInBuffers	FUNC
0x7b1d10	__declspec::DiscardOutBuffers	FUNC
0x7b1de0	__declspec::Init	FUNC
0x7b2db0	UDPInterfaceClass::UDPInterfaceClass	FUNC
0x7b2e50	UDPInterfaceClass::~UDPInterfaceClass	FUNC
0x7b30b0	UDPInterfaceClass::OpenSocket	FUNC
0x7b89f0	WWMouseClass::GetRefCount	FUNC
0x7b8a00	WWMouseClass::Draw	FUNC
0x7b90c0	WWMouseClass::func_3C	FUNC
0x7b92d0	WWMouseClass::func_40	FUNC
0x7b9750	WWMouseClass::ShowCursor	FUNC
0x7b9930	WWMouseClass::HideCursor	FUNC
0x7b9a60	WWMouseClass::CaptureMouse	FUNC
0x7b9c30	WWMouseClass::ReleaseMouse	FUNC
0x7b9d70	WWMouseClass::func_20	FUNC
0x7b9d80	WWMouseClass::CallFunc10	FUNC
0x7b9d90	WWMouseClass::func_44	FUNC
0x7ba320	WWMouseClass::IsRefCountNegative	FUNC
0x7ba330	WWMouseClass::IsCaptured	FUNC
0x7ba340	WWMouseClass::GetX	FUNC
0x7ba350	WWMouseClass::GetY	FUNC
0x7ba360	WWMouseClass::GetCoords	FUNC
0x7ba380	WWMouseClass::SetCoords	FUNC
0x7bc970	ZBuffer::ZBuffer	FUNC
0x7bca50	ZBuffer::BlitTo	FUNC
0x7bcae0	ZBuffer::ReleaseSurface	FUNC
0x7bcaf0	ZBuffer::Blitter	FUNC
0x7bcb50	ZBuffer::BlitAt	FUNC
0x7bcf50	ZBuffer::Fill	FUNC
0x7bcf90	ZBuffer::FillRect	FUNC
0x7bcfb0	ZBuffer::BlitRect	FUNC
0x7bd130	ZBuffer::GetBuffer	FUNC
0x812000	None::GlobalConstructorsBegin	GLOBAL
0x815da4	None::GlobalConstructorsEnd	GLOBAL
0x815da8	None::SystemInitTermsBegin	GLOBAL
0x815dbc	None::SystemInitTermsEnd	GLOBAL
0x8205d0	Drawing::ColorMode	GLOBAL
0x8205d4	Drawing::AllowSoftwareBlitFills	GLOBAL
0x82083c	WWMessageBox::Instance	GLOBAL
0x822cf1	Game::bDrawShadow	GLOBAL
0x822cf2	MovieInfo::MoveFeedback	GLOBAL
0x822cf4	Game::TechLevel	GLOBAL
0x822cf8	ScenarioClass::LastTheater	GLOBAL
0x827fc0	LightningStorm::StartTime	GLOBAL
0x827fc4	LightningStorm::Duration	GLOBAL
0x827fc8	NukeFlash::StartTime	GLOBAL
0x827fcc	NukeFlash::Duration	GLOBAL
0x83367c	procedures::PaintLeft	GLOBAL
0x833680	procedures::PaintTop	GLOBAL
0x833684	procedures::ButtonSliceVariant	GLOBAL
0x83737c	Game::ReconnectTimeout	GLOBAL
0x83d560	Game::Savegame_Magic	GLOBAL
0x840a6c	Game::bVideoBackBuffer	GLOBAL
0x845728	StringTable::Language	GLOBAL
0x8464ac	VocClass::VoicesEnabled	GLOBAL
0x87e8b8	AStarClass::Instance	GLOBAL
0x87f5d8	BombListClass::Instance	GLOBAL
0x87f778	LogicClass::Instance	GLOBAL
0x87f7e8	DisplayClass::Instance	GLOBAL
0x8809a0	MovieInfo::CurrentSWType	GLOBAL
0x884b8c	CCToolTip::HideName	GLOBAL
0x884dd8	MixFileClass::MULTIMD	GLOBAL
0x884ddc	MixFileClass::MULTI	GLOBAL
0x884df8	MixFileClass::Generics	GLOBAL
0x885780	FileSystem::TEMPERAT_PAL	GLOBAL
0x886b88	Randomizer::Global	GLOBAL
0x886f90	DSurface::SidebarBounds	GLOBAL
0x886fa0	DSurface::ViewBounds	GLOBAL
0x886fb0	DSurface::WindowBounds	GLOBAL
0x8870c0	variables::INI_RA2MD	GLOBAL
0x887128	variables::INI_AI	GLOBAL
0x887180	variables::INI_Art	GLOBAL
0x887208	variables::INI_UIMD	GLOBAL
0x887418	Game::bVPLRead	GLOBAL
0x887420	Game::VoxelShadowLightSource	GLOBAL
0x887430	Drawing::VoxelTransformMatrix	GLOBAL
0x887470	Game::VoxelLightSource	GLOBAL
0x887888	AircraftTrackerClass::Instance	GLOBAL
0x89c3b0	__declspec::Instance	GLOBAL
0x89f978	GameOptionsClass::WindowedMode	GLOBAL
0x8a00a4	Drawing::RenderWidth	GLOBAL
0x8a00a8	Drawing::RenderHeight	GLOBAL
0x8a00ac	Drawing::RenderBitsPerPixel	GLOBAL
0x8a0dd0	RGBClass::RedShiftLeft	GLOBAL
0x8a0dd4	RGBClass::RedShiftRight	GLOBAL
0x8a0dd8	RGBClass::BlueShiftLeft	GLOBAL
0x8a0ddc	RGBClass::BlueShiftRight	GLOBAL
0x8a0de0	RGBClass::GreenShiftLeft	GLOBAL
0x8a0de4	RGBClass::GreenShiftRight	GLOBAL
0x8a0de8	Drawing::HalfbrightMask	GLOBAL
0x8a0dea	Drawing::QuarterbrightMask	GLOBAL
0x8a0dec	Drawing::EighthbrightMask	GLOBAL
0x8a0dee	Drawing::AllowSoftwareBlitStretch	GLOBAL
0x8a0def	Game::bAllowDirect3D	GLOBAL
0x8a0df0	Game::bDirect3DIsUseable	GLOBAL
0x8a38e0	EvadeClass::Instance	GLOBAL
0xa80220	RGBClass::White	GLOBAL
0xa83d10	ThemeClass::Instance	GLOBAL
0xa8b238	SessionClass::Instance	GLOBAL
0xa8b24c	Game::ProtocolVersion	GLOBAL
0xa8b250	GameModeOptionsClass::Instance	GLOBAL
0xa8b258	MovieInfo::Bases	GLOBAL
0xa8b260	MovieInfo::BridgeDestruction	GLOBAL
0xa8b261	MovieInfo::Crates	GLOBAL
0xa8b262	MovieInfo::ShortGame	GLOBAL
0xa8b263	MovieInfo::SWAllowed	GLOBAL
0xa8b26c	MovieInfo::MultiEngineer	GLOBAL
0xa8b31c	MovieInfo::AlliesAllowed	GLOBAL
0xa8b31d	MovieInfo::HarvesterTruce	GLOBAL
0xa8b31e	MovieInfo::CTF	GLOBAL
0xa8b31f	MovieInfo::FOW	GLOBAL
0xa8b320	MovieInfo::MCVRedeploy	GLOBAL
0xa8b394	Game::PlayerColor	GLOBAL
0xa8b538	MovieInfo::MuteSWLaunches	GLOBAL
0xa8b54c	Game::PlayerCount	GLOBAL
0xa8b550	Game::MaxAhead	GLOBAL
0xa8b554	Game::FrameSendRate	GLOBAL
0xa8b558	Game::RequestedFPS	GLOBAL
0xa8b568	Game::MaxMaxAhead	GLOBAL
0xa8b56c	Game::PreCalcMaxAhead	GLOBAL
0xa8b570	Game::PreCalcFrameRate	GLOBAL
0xa8b8b4	Game::EnableMPDebug	GLOBAL
0xa8b8b5	Game::DrawMPDebugStats	GLOBAL
0xa8b8c2	Game::OutOfSync	GLOBAL
0xa8bc60	MessageListClass::Instance	GLOBAL
0xa8d58c	Game::RecordFile	GLOBAL
0xa8d5f8	Game::RecordingFlag	GLOBAL
0xa8d638	SessionClass::GlobalReceivePacket	GLOBAL
0xa8d804	SessionClass::GlobalReceiveAddress	GLOBAL
0xa8db9c	Game::LatencyFudge	GLOBAL
0xa8e378	MovieInfo::TacticalActive	GLOBAL
0xa8e7ac	MovieInfo::ScenarioInit	GLOBAL
0xa8e8e8	GetCDClass::Instance	GLOBAL
0xa8e9a0	Game::IsActive	GLOBAL
0xa8e9c0	IPXManagerClass::Instance	GLOBAL
0xa8eb60	GameOptionsClass::Instance	GLOBAL
0xa8eb96	Game::bAllowVRAMSidebar	GLOBAL
0xa8ec74	ThemeClass::ScoresPresen	GLOBAL
0xa8ece0	VersionClass::Instance	GLOBAL
0xa8ed5c	MovieInfo::ScenarioStarted	GLOBAL
0xa8ed6b	MovieInfo::ArmageddonMode	GLOBAL
0xa8ed7c	ScenarioClass::NewINIFormat	GLOBAL
0xa8ed80	Game::IsFocused	GLOBAL
0xa8ed84	None::CurrentFrame	GLOBAL
0xa8ed8c	MovieInfo::WSDialogCount	GLOBAL
0xa8ed94	Game::Seed	GLOBAL
0xa8ed9c	MovieInfo::UserInputLocked	GLOBAL
0xa8eda0	Game::SpecialDialog	GLOBAL
0xa8f7ac	Game::DontSetExceptionHandler	GLOBAL
0xa9f9cc	LightningStorm::Coords	GLOBAL
0xa9fa48	PsyDom::Coords	GLOBAL
0xa9fa98	ChronoScreenEffect::Duration	GLOBAL
0xa9fab0	ChronoScreenEffect::Status	GLOBAL
0xa9fab4	LightningStorm::Active	GLOBAL
0xa9fab8	LightningStorm::Deferment	GLOBAL
0xa9fabc	NukeFlash::Status	GLOBAL
0xa9fac0	PsyDom::Status	GLOBAL
0xa9fad0	LightningStorm::TimeToEnd	GLOBAL
0xabbed0	FileSystem::ISOx_PAL	GLOBAL
0xabc5f8	Kamikaze::Instance	GLOBAL
0xabcd50	FPSCounter::ReducedEffects	GLOBAL
0xabce08	ScenarioClass::WasGameSaved	GLOBAL
0xabd490	MovieInfo::CellSpreadTable	GLOBAL
0xabdc50	MapClass::InvalidCell	GLOBAL
0xabdfd8	MapSeedClass::Instance	GLOBAL
0xabf390	MovieInfo::Array	GLOBAL
0xac10c8	Game::ObserverMode	GLOBAL
0xac184c	OwnerDraw::CaretColor	GLOBAL
0xac1858	procedures::MessageProcessedGuard	GLOBAL
0xac1890	OwnerDraw::ScrollButtonBevelAlpha	GLOBAL
0xac18a4	OwnerDraw::PrimaryTextColor	GLOBAL
0xac18c0	procedures::SubclassProcs	GLOBAL
0xac1af8	OwnerDraw::AltDisabledTextColor	GLOBAL
0xac1b00	procedures::Dialogs	GLOBAL
0xac1b48	OwnerDraw::DialogProcs	GLOBAL
0xac1b90	OwnerDraw::UnusedDarkAccentColor	GLOBAL
0xac1b94	OwnerDraw::BevelShadowColor	GLOBAL
0xac1b98	OwnerDraw::BevelLightColor	GLOBAL
0xac1ca8	OwnerDraw::DisabledBorderColor	GLOBAL
0xac1cb0	OwnerDraw::AltComboTextColor	GLOBAL
0xac1cb4	OwnerDraw::DisabledTextColor	GLOBAL
0xac1cb8	procedures::TooltipBlitState	GLOBAL
0xac1dd8	OwnerDraw::AltBorderColor	GLOBAL
0xac1de0	procedures::ActiveWindowStackCount	GLOBAL
0xac1de4	procedures::ActiveWindowStackCapacity	GLOBAL
0xac1df0	OwnerDraw::ControlInsetPx	GLOBAL
0xac4604	OwnerDraw::ListSelectionFillColor	GLOBAL
0xac4608	OwnerDraw::SelectedTabTextColor	GLOBAL
0xac4618	OwnerDraw::ImeCompositionTextColor	GLOBAL
0xac4620	OwnerDraw::AltDisabledBorderColor	GLOBAL
0xac4624	OwnerDraw::DefaultBorderColor	GLOBAL
0xac4628	OwnerDraw::UnusedMidGrayColor	GLOBAL
0xac4848	PCX::Instance	GLOBAL
0xac4880	OwnerDraw::AltSelectionFillColor	GLOBAL
0xac4898	OwnerDraw::DisabledOverlayAlpha	GLOBAL
0xac48a8	OwnerDraw::CurrentDialogHwnd	GLOBAL
0xac48b0	OwnerDraw::TooltipBackgroundColor	GLOBAL
0xac48b4	OwnerDraw::CachedSurfaceCount	GLOBAL
0xac48b8	OwnerDraw::ColorShiftRed	GLOBAL
0xac48ba	OwnerDraw::ColorShiftGreen	GLOBAL
0xac48bc	OwnerDraw::ColorShiftBlue	GLOBAL
0xac48c0	procedures::ComboDropActiveDropHwnd	GLOBAL
0xac48c4	procedures::ComboDropActiveParentHwnd	GLOBAL
0xac48d4	Game::PCXInitialized	GLOBAL
0xac48dc	procedures::PaintDepth	GLOBAL
0xac48e0	procedures::PaintRight	GLOBAL
0xac48e4	procedures::PaintBottom	GLOBAL
0xac48e8	procedures::AboutToCallSetWindowPos	GLOBAL
0xac4cf4	PlanningNodeClass::PlanningModeActive	GLOBAL
0xac4f58	ProgressScreenClass::Instance	GLOBAL
0xac51fc	EventClass::CurrentFrameCRC	GLOBAL
0xb04880	Game::EnableMPSyncDebug	GLOBAL
0xb04bec	Game::IsReadingAudioFile	GLOBAL
0xb0b3a0	SidebarClass::ToggleRepairButton	GLOBAL
0xb0bc88	Game::COMClasses	GLOBAL
0xb0bce4	MovieInfo::AppMutex	GLOBAL
0xb0c110	SwizzleManagerClass::Instance	GLOBAL
